Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,FavoriteCountry,Churned
17366,68,2,1000.92,7.6993846153846155,432,120,United Kingdom,0
17368,11,5,637.02,5.637345132743363,329,105,United Kingdom,0
17371,259,3,236.97,4.085689655172414,130,55,United Kingdom,1
17372,17,20,2991.89,7.5552777777777775,1068,261,United Kingdom,0
17373,54,3,520.58,15.311176470588236,330,31,United Kingdom,0
17374,31,1,231.34,16.524285714285714,70,14,United Kingdom,0
17375,67,1,260.45,15.320588235294117,113,17,United Kingdom,0
17376,40,2,250.44,8.078709677419354,158,27,United Kingdom,0
17377,1,60,13972.65,10.419574944071588,5390,414,United Kingdom,0
17378,10,1,10.95,10.95,1,1,United Kingdom,0
17380,70,3,585.0,65.0,204,4,United Kingdom,0
17381,53,3,712.0,237.33333333333334,116,2,United Kingdom,0
17382,71,6,553.2,42.55384615384616,288,11,United Kingdom,0
17383,89,1,110.7,55.35,12,2,United Kingdom,0
17384,103,1,171.15,34.230000000000004,33,5,United Kingdom,1
17386,21,1,126.35000000000001,12.635000000000002,53,10,United Kingdom,0
17388,56,5,425.57,12.896060606060606,263,29,United Kingdom,0
17389,10,22,8841.57,64.53700729927007,2364,34,United Kingdom,0
17390,56,1,149.3,12.441666666666668,49,12,United Kingdom,0
17392,86,1,156.65,12.05,73,13,United Kingdom,0
17393,46,2,300.03,6.383617021276595,190,45,United Kingdom,0
17395,144,1,97.5,32.5,66,3,United Kingdom,1
17396,7,7,1126.8,53.65714285714286,316,11,United Kingdom,0
17397,52,1,516.87,11.486,441,44,United Kingdom,0
17400,217,3,2476.36,9.487969348659004,989,207,United Kingdom,1
17401,177,1,114.85,9.570833333333333,34,11,United Kingdom,1
17402,5,10,1376.88,9.905611510791367,549,99,United Kingdom,0
17403,86,1,118.95,9.15,77,13,United Kingdom,0
17404,63,7,1330.54,57.8495652173913,375,18,Sweden,0
17406,2,11,2525.11,17.90858156028369,1073,84,United Kingdom,0
17407,47,1,552.9,24.039130434782606,426,23,United Kingdom,0
17408,136,2,114.0,28.5,40,4,United Kingdom,1
17409,57,8,2653.2599999999998,46.548421052631575,904,28,United Kingdom,0
17411,22,2,646.44,19.01294117647059,302,32,United Kingdom,0
17412,8,10,3103.78,18.697469879518074,1674,129,United Kingdom,0
17413,40,2,421.9,46.87777777777777,110,9,United Kingdom,0
17414,59,2,56.0,9.333333333333334,120,3,United Kingdom,0
17416,29,15,9529.75,29.87382445141066,3907,218,United Kingdom,0
17417,184,1,164.18,10.26125,76,16,United Kingdom,1
17418,23,1,166.28,16.628,136,10,United Kingdom,0
17419,3,8,2273.95,20.303124999999998,1211,81,United Kingdom,0
17420,9,4,485.6,17.985185185185188,234,24,United Kingdom,0
17421,22,3,1039.25,18.232456140350877,759,45,United Kingdom,0
17422,17,5,1518.1100000000001,18.290481927710847,1029,72,United Kingdom,0
17423,29,1,258.3,17.220000000000002,235,15,United Kingdom,0
17426,88,7,2739.55,18.764041095890413,1469,112,United Kingdom,0
17428,4,18,10244.41,28.37786703601108,4612,242,United Kingdom,0
17429,32,2,832.54,14.866785714285713,662,53,United Kingdom,0
17430,1,3,469.40999999999997,16.764642857142857,325,24,United Kingdom,0
17432,21,7,1363.23,6.031991150442478,801,174,United Kingdom,0
17433,21,1,266.8,6.841025641025642,120,39,United Kingdom,0
17435,47,1,249.75,19.21153846153846,99,13,United Kingdom,0
17436,44,3,317.76,39.72,88,4,United Kingdom,0
17437,165,1,369.68,7.109230769230769,283,52,United Kingdom,1
17438,80,4,1034.32,19.154074074074074,450,39,United Kingdom,0
17439,291,1,218.7,43.739999999999995,82,5,United Kingdom,1
17440,185,1,137.16,137.16,36,1,United Kingdom,1
17441,368,1,293.35,13.96904761904762,245,21,United Kingdom,1
17442,17,9,2331.42,15.968630136986302,1542,111,United Kingdom,0
17448,133,46,14409.91,13.00533393501805,11186,563,United Kingdom,1
17449,23,6,2348.94,7.626428571428572,1362,182,United Kingdom,0
17450,3,3,1145.84,21.619622641509434,464,53,United Kingdom,0
17454,98,6,1030.41,15.85246153846154,484,51,United Kingdom,1
17456,1,2,975.5600000000001,16.259333333333334,508,59,United Kingdom,0
17457,15,9,1624.97,58.034642857142856,575,14,United Kingdom,0
17458,17,1,213.08,6.65875,112,32,United Kingdom,0
17460,8,12,1605.8400000000001,14.598545454545455,744,83,United Kingdom,0
17463,196,2,659.4,6.105555555555555,394,98,United Kingdom,1
17464,158,2,493.28000000000003,18.26962962962963,190,26,United Kingdom,1
17465,61,7,2542.79,17.906971830985917,1477,103,United Kingdom,0
17467,31,1,102.6,25.65,20,4,United Kingdom,0
17468,11,1,57.8,19.266666666666666,68,3,United Kingdom,0
17469,36,12,3152.44,17.81039548022599,1421,124,United Kingdom,0
17470,3,7,1643.32,18.888735632183906,1072,61,United Kingdom,0
17471,110,1,321.65000000000003,16.928947368421053,153,19,United Kingdom,1
17472,264,1,224.81,4.587959183673469,96,48,United Kingdom,1
17473,44,2,607.0,17.852941176470587,270,33,United Kingdom,0
17474,235,1,958.2,191.64000000000001,152,5,United Kingdom,1
17476,31,2,489.86,15.801935483870968,224,29,United Kingdom,0
17477,248,2,1144.3,26.00681818181818,225,44,United Kingdom,1
17478,44,2,1203.2,30.851282051282052,468,39,United Kingdom,0
17479,268,1,389.26000000000005,21.625555555555557,266,18,United Kingdom,1
17480,80,1,370.41,15.433750000000002,243,24,United Kingdom,0
17482,123,2,775.64,14.634716981132076,240,50,United Kingdom,1
17483,50,1,177.69,25.384285714285713,74,7,United Kingdom,0
17484,212,2,148.97,14.897,87,10,United Kingdom,1
17487,364,1,160.55,20.06875,37,8,United Kingdom,1
17488,277,1,336.5,18.694444444444443,136,18,United Kingdom,1
17490,24,2,658.1800000000001,16.454500000000003,397,37,United Kingdom,0
17491,3,8,1659.16,24.76358208955224,1009,52,United Kingdom,0
17492,114,2,747.85,27.69814814814815,295,23,United Kingdom,1
17493,21,1,100.91,12.61375,62,8,United Kingdom,0
17494,137,1,54.7,18.233333333333334,26,3,United Kingdom,1
17495,26,1,309.16,14.721904761904764,138,21,United Kingdom,0
17496,199,3,1141.84,18.416774193548385,596,49,United Kingdom,1
17497,26,2,287.25,41.035714285714285,59,7,United Kingdom,0
17499,197,1,705.91,23.53033333333333,315,30,United Kingdom,1
17504,16,9,5475.42,26.972512315270937,2880,153,United Kingdom,0
17505,186,3,1188.84,24.26204081632653,638,46,United Kingdom,1
17508,17,7,3503.6,17.694949494949494,2042,174,Greece,0
17510,56,1,185.92000000000002,13.280000000000001,160,14,United Kingdom,0
17511,3,26,25020.19,57.38575688073394,8211,200,United Kingdom,0
17512,88,6,1482.75,18.305555555555557,1073,59,United Kingdom,0
17513,44,2,645.6,53.800000000000004,186,12,United Kingdom,0
17514,305,1,313.35,7.287209302325582,149,41,United Kingdom,1
17515,30,5,963.49,10.472717391304348,284,76,United Kingdom,0
17516,14,1,182.62,3.261071428571429,108,55,United Kingdom,0
17518,61,2,319.34,4.201842105263157,219,70,United Kingdom,0
17519,4,10,3015.9700000000003,22.50723880597015,1806,110,United Kingdom,0
17521,30,2,554.85,16.813636363636363,287,29,United Kingdom,0
17524,74,2,394.14,10.652432432432432,272,34,United Kingdom,0
17525,33,2,472.8,33.77142857142857,112,10,United Kingdom,0
17526,1,9,2482.46,34.96422535211268,524,55,United Kingdom,0
17529,246,2,1240.25,15.125,790,78,United Kingdom,1
17530,1,3,705.05,4.669205298013245,373,129,United Kingdom,0
17531,163,2,960.0400000000001,22.326511627906978,288,42,United Kingdom,1
17532,21,1,65.34,16.335,30,4,United Kingdom,0
17533,70,1,34.8,34.8,24,1,United Kingdom,0
17534,87,4,1445.47,17.415301204819276,757,69,United Kingdom,0
17536,56,2,168.33,15.302727272727275,99,11,United Kingdom,0
17539,253,4,1176.84,8.1725,708,132,United Kingdom,1
17540,19,4,1011.7,25.941025641025643,394,28,United Kingdom,0
17541,145,1,119.86,3.8664516129032256,44,31,United Kingdom,1
17542,277,2,170.1,4.361538461538461,189,34,United Kingdom,1
17543,185,1,120.05,9.234615384615385,62,13,United Kingdom,1
17544,26,3,944.82,10.736590909090909,410,80,United Kingdom,0
17545,26,3,720.74,6.107966101694915,273,111,United Kingdom,0
17547,11,2,727.85,23.479032258064517,223,22,United Kingdom,0
17548,14,3,627.96,21.653793103448276,436,17,United Kingdom,0
17550,33,6,2210.2,7.979061371841155,786,217,United Kingdom,0
17552,8,10,1975.24,19.951919191919192,980,58,United Kingdom,0
17555,61,3,565.43,3.5561635220125782,391,137,United Kingdom,0
17556,15,1,142.77,17.84625,83,8,United Kingdom,0
17557,368,1,34.0,34.0,4,1,United Kingdom,1
17558,29,1,259.17,9.25607142857143,54,28,United Kingdom,0
17559,148,1,117.22,13.024444444444445,126,9,United Kingdom,1
17560,31,4,640.05,32.0025,449,13,United Kingdom,0
17561,26,3,537.9,3.6842465753424656,237,129,United Kingdom,0
17563,214,2,392.38,13.530344827586207,256,27,United Kingdom,1
17565,222,1,131.83,4.394333333333334,67,30,United Kingdom,1
17567,8,2,1024.55,17.66465517241379,520,57,United Kingdom,0
17568,269,1,374.45,6.039516129032258,275,61,United Kingdom,1
17570,17,1,100.0,100.0,1,1,United Kingdom,0
17571,178,1,205.23999999999998,3.8007407407407405,115,53,United Kingdom,1
17572,9,7,496.26000000000005,20.677500000000002,256,13,United Kingdom,0
17575,303,1,171.7,34.339999999999996,72,5,United Kingdom,1
17576,1,23,5141.97,10.387818181818183,2481,234,United Kingdom,0
17577,281,2,348.75,16.607142857142858,179,20,United Kingdom,1
17578,110,6,903.87,15.0645,391,52,United Kingdom,1
17579,214,1,304.38,6.917727272727273,117,43,United Kingdom,1
17580,12,2,325.3,6.6387755102040815,135,39,United Kingdom,0
17581,8,20,7631.59,18.75083538083538,3901,245,United Kingdom,0
17582,82,4,1188.88,13.064615384615387,372,77,United Kingdom,0
17583,196,1,135.95,19.42142857142857,55,7,United Kingdom,1
17584,103,4,3254.0,42.81578947368421,1016,61,United Kingdom,1
17585,81,3,854.91,4.913275862068965,668,146,United Kingdom,0
17586,255,1,167.4,20.925,68,8,United Kingdom,1
17587,264,1,176.71,4.207380952380952,67,42,United Kingdom,1
17588,32,4,1209.03,28.78642857142857,391,27,United Kingdom,0
17589,21,14,11189.35,10.738339731285988,6503,523,United Kingdom,0
17591,3,2,519.95,5.777222222222223,152,79,United Kingdom,0
17592,374,1,148.3,11.407692307692308,38,13,United Kingdom,1
17593,45,6,3995.6600000000003,21.02978947368421,2170,140,United Kingdom,0
17594,85,2,1504.7,27.864814814814817,818,46,United Kingdom,0
17596,4,7,1388.11,5.5083730158730155,1220,181,United Kingdom,0
17597,54,4,1334.6,19.065714285714286,895,60,United Kingdom,0
17598,17,1,409.98,40.998000000000005,126,10,United Kingdom,0
17599,113,1,52.05,17.349999999999998,11,3,United Kingdom,1
17601,16,1,297.07,4.715396825396826,192,60,United Kingdom,0
17602,108,8,2197.98,6.174101123595506,1653,210,United Kingdom,1
17603,253,3,1393.66,14.670105263157895,564,93,United Kingdom,1
17604,58,4,617.9,4.290972222222222,373,106,United Kingdom,0
17605,226,1,160.75,12.365384615384615,71,13,United Kingdom,1
17606,373,1,87.30000000000001,14.550000000000002,42,6,United Kingdom,1
17607,12,1,333.81,15.173181818181819,269,22,United Kingdom,0
17608,85,2,296.07,2.8744660194174756,299,90,United Kingdom,0
17609,38,6,660.02,4.370993377483444,528,142,United Kingdom,0
17610,176,5,1511.94,9.817792207792207,893,114,United Kingdom,1
17611,57,13,4257.41,7.884092592592593,2513,399,United Kingdom,0
17612,15,12,3332.4900000000002,16.335735294117647,1665,129,United Kingdom,0
17615,23,3,392.2,9.338095238095239,238,35,United Kingdom,0
17617,194,1,385.19,21.399444444444445,249,18,United Kingdom,1
17618,19,8,3003.94,10.503286713286714,1273,171,United Kingdom,0
17621,40,3,1550.42,40.800526315789476,468,38,United Kingdom,0
17622,233,2,1130.21,29.742368421052632,379,19,United Kingdom,1
17623,45,6,1838.72,11.420621118012422,534,108,United Kingdom,0
17624,73,2,725.15,15.428723404255319,404,46,United Kingdom,0
17625,82,4,3958.5,10.5,2325,304,United Kingdom,0
17626,238,1,254.0,14.11111111111111,202,18,United Kingdom,1
17627,114,1,129.7,32.425,46,4,United Kingdom,1
17629,24,2,641.4,19.436363636363637,274,29,United Kingdom,0
17631,10,4,470.16,15.672,257,28,United Kingdom,0
17633,15,3,657.55,21.918333333333333,195,28,United Kingdom,0
17635,60,3,1242.9,17.262500000000003,662,59,United Kingdom,0
17639,23,5,452.43,6.556956521739131,383,51,United Kingdom,0
17640,15,5,1717.3600000000001,33.026153846153846,882,44,United Kingdom,0
17642,65,3,1078.1200000000001,16.335151515151516,905,56,United Kingdom,0
17643,9,2,439.7,14.183870967741935,226,30,United Kingdom,0
17644,30,9,3105.12,18.482857142857142,1580,88,United Kingdom,0
17646,1,10,3141.4,20.3987012987013,1095,101,United Kingdom,0
17647,305,2,198.6,39.72,52,5,United Kingdom,1
17648,21,1,418.87,12.319705882352942,467,34,United Kingdom,0
17649,105,2,710.4,15.443478260869565,324,45,United Kingdom,1
17651,134,6,1666.02,16.828484848484848,924,84,United Kingdom,1
17655,2,3,946.34,35.04962962962963,266,26,United Kingdom,0
17657,66,1,126.0,18.0,60,7,United Kingdom,0
17659,8,3,835.33,18.159347826086957,291,37,United Kingdom,0
17660,373,1,152.97,3.5574418604651163,88,41,United Kingdom,1
17662,297,2,352.92,25.208571428571428,136,13,United Kingdom,1
17663,53,10,2956.76,19.844026845637586,1176,111,United Kingdom,0
17664,110,2,535.19,14.86638888888889,406,31,United Kingdom,1
17665,129,1,260.7,20.053846153846152,162,13,United Kingdom,1
17666,113,3,571.44,43.95692307692308,296,12,United Kingdom,1
17667,71,4,1895.19,16.62447368421053,1159,83,United Kingdom,0
17669,98,3,1580.63,22.907681159420292,889,55,United Kingdom,1
17671,1,2,816.71,21.492368421052632,357,32,United Kingdom,0
17672,53,5,2506.38,26.950322580645164,924,90,United Kingdom,0
17673,11,7,2538.11,8.812881944444445,1774,150,United Kingdom,0
17674,4,1,96.18,10.686666666666667,133,9,United Kingdom,0
17675,3,38,14244.460000000001,37.584327176781,5706,168,United Kingdom,0
17676,2,5,1358.0,15.976470588235294,952,56,United Kingdom,0
17677,4,25,7496.14,24.987133333333336,3381,189,United Kingdom,0
17678,239,1,301.65,25.1375,161,12,United Kingdom,1
17679,157,5,1542.66,31.482857142857146,894,40,United Kingdom,1
17680,19,2,313.05,34.78333333333333,59,9,United Kingdom,0
17681,233,4,373.6,37.36,152,10,United Kingdom,1
17682,4,6,1982.45,16.520416666666666,1124,61,United Kingdom,0
17683,21,3,761.29,18.12595238095238,529,38,United Kingdom,0
17685,8,6,1743.16,24.21055555555556,1106,52,United Kingdom,0
17686,59,2,2557.35,17.883566433566433,1105,127,United Kingdom,0
17687,56,1,432.68,16.641538461538463,210,26,United Kingdom,0
17688,29,1,304.2,16.010526315789473,114,19,United Kingdom,0
17689,24,2,317.08,14.412727272727272,300,17,United Kingdom,0
17690,2,8,2636.36,21.433821138211382,1206,97,United Kingdom,0
17691,4,3,489.65000000000003,14.83787878787879,239,31,United Kingdom,0
17692,32,8,2147.74,18.839824561403507,1498,66,United Kingdom,0
17694,147,2,849.57,16.337884615384617,613,40,United Kingdom,1
17695,30,3,435.9,25.641176470588235,310,16,United Kingdom,0
17696,18,19,4357.88,18.865281385281385,2931,151,United Kingdom,0
17699,112,2,442.0,23.263157894736842,208,17,United Kingdom,1
17700,17,10,4103.57,19.086372093023254,2059,170,United Kingdom,0
17702,19,2,1278.8700000000001,16.395769230769233,752,68,United Kingdom,0
17703,54,1,296.1,12.873913043478263,307,23,United Kingdom,0
17705,91,2,204.7,15.746153846153845,146,12,United Kingdom,0
17706,2,17,9713.83,25.69796296296296,3820,270,United Kingdom,0
17707,12,6,232.5,16.607142857142858,138,8,United Kingdom,0
17708,38,2,620.85,15.91923076923077,297,37,United Kingdom,0
17709,106,4,492.76,15.39875,230,30,United Kingdom,1
17710,59,1,293.5,14.675,158,20,United Kingdom,0
17713,18,4,1198.09,15.764342105263157,989,55,United Kingdom,0
17714,60,4,1257.18,17.706760563380282,516,60,United Kingdom,0
17716,32,13,9083.34,26.794513274336282,4543,207,United Kingdom,0
17717,57,1,376.92,14.496923076923078,344,26,United Kingdom,0
17718,280,1,299.83,17.63705882352941,191,17,United Kingdom,1
17720,3,7,1512.49,18.672716049382718,893,62,United Kingdom,0
17721,295,1,307.21000000000004,27.928181818181823,107,11,United Kingdom,1
17722,2,2,1912.72,18.57009708737864,1198,100,United Kingdom,0
17726,31,7,1092.06,17.0634375,444,52,United Kingdom,0
17728,40,2,1362.75,17.25,677,79,United Kingdom,0
17729,232,1,438.65000000000003,19.071739130434786,247,23,United Kingdom,1
17730,18,7,2455.16,25.843789473684208,1676,74,United Kingdom,0
17731,257,2,468.88,14.6525,214,30,United Kingdom,1
17732,8,8,2111.7000000000003,17.597500000000004,914,88,United Kingdom,0
17734,161,3,741.69,17.248604651162793,319,40,United Kingdom,1
17735,3,8,3992.35,19.570343137254902,2366,138,United Kingdom,0
17738,31,9,2122.11,16.578984375,1411,100,United Kingdom,0
17739,10,11,4710.28,47.102799999999995,1258,44,United Kingdom,0
17740,25,4,224.10000000000002,32.01428571428572,102,5,United Kingdom,0
17741,42,2,69.89999999999999,13.979999999999999,66,5,United Kingdom,0
17742,64,9,1743.3700000000001,24.905285714285714,564,46,United Kingdom,0
17743,84,1,229.2,76.39999999999999,96,3,United Kingdom,0
17744,16,1,235.74,18.133846153846154,214,13,United Kingdom,0
17745,113,2,600.34,21.440714285714286,164,27,United Kingdom,1
17746,107,3,537.37,20.668076923076924,347,25,United Kingdom,1
17748,163,1,358.15,21.06764705882353,111,17,United Kingdom,1
17749,182,1,351.66,15.984545454545456,126,22,United Kingdom,1
17751,57,1,143.94,4.643225806451613,99,30,United Kingdom,0
17753,100,4,382.06,5.5371014492753625,124,63,United Kingdom,1
17754,10,7,1592.87,13.498898305084746,1352,105,United Kingdom,0
17756,11,3,708.59,8.53722891566265,351,54,United Kingdom,0
17757,4,28,3534.65,6.380234657039711,1567,241,United Kingdom,0
17758,63,4,1459.83,12.064710743801653,929,118,United Kingdom,0
17759,29,2,441.92,10.277209302325582,268,41,United Kingdom,0
17760,9,5,493.82,10.07795918367347,313,42,United Kingdom,0
17762,92,1,117.15,7.321875,69,15,United Kingdom,1
17763,289,3,71.15,5.473076923076923,29,11,United Kingdom,1
17764,38,3,741.02,9.50025641025641,323,66,United Kingdom,0
17765,84,1,156.37,6.2548,52,22,United Kingdom,0
17766,17,2,299.61,13.618636363636364,155,21,United Kingdom,0
17767,46,1,141.85,7.8805555555555555,70,18,United Kingdom,0
17768,23,3,949.9,12.498684210526315,704,62,United Kingdom,0
17769,19,7,3095.95,11.096594982078852,1307,195,United Kingdom,0
17771,72,2,141.6,9.44,86,14,United Kingdom,0
17772,28,1,187.3,4.071739130434783,58,45,United Kingdom,0
17773,150,2,575.37,10.461272727272727,254,48,United Kingdom,1
17774,33,5,2007.18,8.328547717842325,921,202,United Kingdom,0
17776,22,2,317.96,4.024810126582278,213,73,United Kingdom,0
17778,297,1,72.9,12.15,22,6,United Kingdom,1
17780,303,3,346.56,4.386835443037975,156,76,United Kingdom,1
17782,18,2,577.74,23.1096,346,25,United Kingdom,0
17783,148,1,82.99,3.608260869565217,34,23,United Kingdom,1
17784,186,1,112.86,4.90695652173913,72,19,United Kingdom,1
17785,81,2,228.94,6.187567567567568,110,37,United Kingdom,0
17787,7,1,695.48,23.182666666666666,308,29,United Kingdom,0
17789,297,1,171.25,11.416666666666666,125,13,United Kingdom,1
17790,14,6,815.11,7.213362831858407,552,87,United Kingdom,0
17792,103,2,368.35,7.0836538461538465,149,45,United Kingdom,1
17794,322,2,147.3,21.042857142857144,46,7,United Kingdom,1
17796,5,4,661.04,4.6882269503546095,199,119,United Kingdom,0
17797,31,5,1191.44,7.4465,588,131,United Kingdom,0
17798,217,1,178.07,3.957111111111111,138,43,United Kingdom,1
17799,25,10,3197.68,6.408176352705411,1873,307,United Kingdom,0
17801,87,3,739.79,9.364430379746835,676,65,United Kingdom,0
17802,8,8,3761.38,9.498434343434344,2028,246,United Kingdom,0
17803,28,1,184.66,6.839259259259259,98,27,United Kingdom,0
17804,12,3,383.78000000000003,4.217362637362638,194,82,United Kingdom,0
17807,31,3,437.87,4.9198876404494385,262,88,United Kingdom,0
