StockCode,ProductName,TotalSold,TotalRevenue,AvgPrice,OrderFrequency,UniqueCustomers,AvgDailyDemand,AnnualDemand,EOQ
85185C,COW  SOCK PUPPET,54,159.3,2.95,26,24,0.1447721179624665,52.84182305630027,23.0
85185D,FROG SOCK PUPPET,155,445.25000000000006,2.9294871794871793,39,36,0.4155495978552279,151.67560321715817,39.0
85185E,DUCK SOCK PUPPET,4,11.8,2.95,2,2,0.010723860589812333,3.9142091152815013,6.0
85185F,LION SOCK PUPPET,35,103.25000000000001,2.95,17,16,0.0938337801608579,34.24932975871313,19.0
85186A,EASTER BUNNY GARLAND OF FLOWERS,777,326.34,0.42,43,43,2.0831099195710454,760.3351206434315,87.0
85186B,BUNNY BUNCH OF FLOWERS,14,5.88,0.42,2,2,0.03753351206434316,13.699731903485254,12.0
85186C,BUNNY EGG GARLAND,718,301.56,0.42,45,45,1.9249329758713136,702.6005361930295,84.0
85187,S/12 MINI RABBIT EASTER,128,211.2,1.65,31,29,0.34316353887399464,125.25469168900804,35.0
85188A,GREEN METAL SWINGING BUNNY,602,508.58,0.8472340425531915,47,45,1.613941018766756,589.088471849866,77.0
85188B,PINK METAL SWINGING BUNNY,594,504.9,0.85,43,42,1.5924932975871313,581.2600536193029,76.0
85189,HANGING BUTTERFLY  EGG,820,693.88,0.8475925925925926,54,51,2.1983914209115283,802.4128686327078,90.0
85190,PINK FLOWER HANGING HEART ,133,113.05,0.85,14,14,0.35656836461126007,130.14745308310992,36.0
85192S,HANGING SPRING FLOWER HEART SMALL,3,1.9500000000000002,0.65,2,2,0.00804289544235925,2.935656836461126,5.0
85194L,HANGING SPRING FLOWER EGG LARGE,525,446.25,0.85,51,48,1.4075067024128687,513.7399463806971,72.0
85194S,HANGING SPRING FLOWER EGG SMALL,421,273.65,0.65,38,36,1.128686327077748,411.97050938337804,64.0
85195,HANGING HEART BASKET,38,79.80000000000001,2.1,12,10,0.10187667560321716,37.18498659517426,19.0
85196,EASTER BUNNIES ON A STICK,960,523.32,0.5436065573770492,61,55,2.5737265415549597,939.4101876675603,97.0
85197,SET OF 12 MINI BUNNIES IN A BUCKET,147,308.7,2.1,51,47,0.3941018766756032,143.84718498659518,38.0
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,378,318.78,0.8434375,30,29,1.0134048257372654,369.89276139410185,61.0
85199L,LARGE HANGING IVORY & RED WOOD BIRD,1279,831.35,0.65,111,90,3.428954423592493,1251.56836461126,112.0
85199S,SMALL HANGING IVORY/RED WOOD BIRD,1431,601.02,0.42,118,100,3.836461126005362,1400.3083109919571,118.0
85200,BUNNY EGG BOX,776,965.2,1.2440298507462686,67,62,2.0804289544235925,759.3565683646112,87.0
85202,HANGING WOOD AND FELT HEART,401,166.98,0.41888888888888887,50,46,1.0750670241286864,392.3994638069705,63.0
85203,HANGING WOOD AND FELT BUTTERFLY ,520,216.96,0.4190625,62,53,1.3941018766756033,508.8471849865952,71.0
85204,HANGING WOOD AND FELT FLOWER,231,95.58,0.4183783783783783,35,31,0.6193029490616622,226.0455764075067,48.0
85205A,IVORY FELT EASTER RABBIT GARLAND,66,168.29999999999998,2.55,21,21,0.1769436997319035,64.58445040214477,25.0
85205B,PINK FELT EASTER RABBIT GARLAND,99,252.45,2.55,19,18,0.26541554959785524,96.87667560321717,31.0
85206A,CREAM FELT EASTER EGG BASKET,1042,1715.7,1.6466666666666665,177,152,2.7935656836461127,1019.6514745308311,101.0
85206B,PINK FELT EASTER EGG BASKET,834,1372.5,1.6460526315789472,151,130,2.2359249329758715,816.1126005361931,90.0
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,197,413.70000000000005,2.1,38,38,0.5281501340482574,192.77479892761394,44.0
85211,S/4 GROOVY CAT MAGNETS,137,226.04999999999998,1.65,34,30,0.3672922252010724,134.06166219839142,37.0
85212,MINI PAINTED GARDEN DECORATION ,291,247.35,0.85,25,23,0.7801608579088471,284.7587131367292,53.0
85213,MINI  ZINC GARDEN DECORATIONS ,293,249.04999999999998,0.85,23,23,0.7855227882037533,286.71581769436995,54.0
85214,TUB 24 PINK FLOWER PEGS,333,549.45,1.65,97,73,0.8927613941018767,325.857908847185,57.0
85215,ASSORTED CHEESE FRIDGE MAGNETS,431,280.15000000000003,0.65,37,28,1.155495978552279,421.7560321715818,65.0
85216,ASSORTED CAKES FRIDGE MAGNETS,1787,1161.55,0.65,131,104,4.79088471849866,1748.6729222520107,132.0
85217,ASSORTED ICE CREAM FRIDGE MAGNETS,1848,1201.2,0.65,125,88,4.954423592493297,1808.3646112600536,134.0
85218,S/5 MINI ICE CREAM FRIDGE MAGNETS,24,34.8,1.45,1,1,0.064343163538874,23.485254691689008,15.0
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,36,59.400000000000006,1.65,2,2,0.09651474530831099,35.22788203753351,19.0
85221,ASSORTED COLOUR SILK COIN PURSE,263,324.19,1.2348000000000001,24,23,0.7050938337801609,257.3592493297587,51.0
85222,ASSORTED COLOUR SILK COSMETIC PURSE,386,810.6000000000001,2.1,35,34,1.03485254691689,377.7211796246649,61.0
85224,ASSORTED COLOUR SILK GLASSES CASE,172,356.28000000000003,2.084814814814815,24,20,0.46112600536193027,168.31099195710456,41.0
85225,BLING KEY RING STAND,13,16.25,1.25,8,7,0.03485254691689008,12.721179624664881,11.0
85226A,WHITE/BLUE PULL BACK RACING CAR,1029,565.95,0.55,110,91,2.7587131367292224,1006.9302949061662,100.0
85226C,BLUE PULL BACK RACING CAR,376,206.8,0.55,63,52,1.0080428954423593,367.93565683646113,61.0
85227,SET/6 3D KIT CARDS FOR KIDS,1337,1136.45,0.85,145,126,3.584450402144772,1308.3243967828419,114.0
85230A,OPIUM SCENTED VOTIVE CANDLE,576,161.27999999999997,0.27999999999999997,24,17,1.5442359249329758,563.6461126005362,75.0
85230B,CINNAMON SCENTED VOTIVE CANDLE,567,162.51,0.2868,25,23,1.520107238605898,554.8391420911528,74.0
85230C,ROSE SCENTED VOTIVE CANDLE,24,6.959999999999999,0.29,1,1,0.064343163538874,23.485254691689008,15.0
85230D,VANILLA SCENTED VOTIVE CANDLE,24,6.959999999999999,0.29,1,1,0.064343163538874,23.485254691689008,15.0
85230E,STRAWBRY SCENTED VOTIVE CANDLE,792,229.67999999999998,0.29,33,26,2.123324396782842,775.0134048257373,88.0
85230F,JASMINE VOTIVE CANDLE,902,261.58,0.29,39,35,2.418230563002681,882.6541554959784,94.0
85230G,ORANGE VOTIVE CANDLE,456,126.47999999999999,0.27736842105263154,19,15,1.2225201072386058,446.21983914209113,67.0
85231B,CINAMMON SET OF 9 T-LIGHTS,1150,977.5,0.85,188,140,3.0831099195710454,1125.3351206434315,106.0
85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,527,447.95,0.85,89,74,1.4128686327077749,515.6970509383378,72.0
85231G,ORANGE SCENTED SET/9 T-LIGHTS,788,669.8,0.85,148,106,2.1126005361930296,771.0991957104558,88.0
85231L,LAVENDER SCENTED SET/9 T-LIGHTS,526,447.09999999999997,0.85,96,77,1.4101876675603218,514.7184986595174,72.0
85232A,SET/3 POLKA DOT STACKING TINS,281,1374.15,4.942857142857143,97,84,0.7533512064343163,274.97319034852546,52.0
85232B,SET/3 RUSSIAN DOLL STACKING TINS,1895,9047.050000000001,4.919425287356322,431,208,5.080428954423592,1854.3565683646111,136.0
85232C,RUSSIAN FOLKART STACKING TINS,1,4.95,4.95,1,1,0.002680965147453083,0.9785522788203753,3.0
85232D,SET/3 DECOUPAGE STACKING TINS,393,1894.95,4.932926829268292,123,91,1.0536193029490617,384.5710455764075,62.0
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,14,83.3,5.95,8,8,0.03753351206434316,13.699731903485254,12.0
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,11,65.45,5.95,7,7,0.029490616621983913,10.764075067024129,10.0
90000C,OPAL WHITE/SILVER FLOWER NECKLACE,1,5.95,5.95,1,1,0.002680965147453083,0.9785522788203753,3.0
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,19,113.05000000000001,5.95,9,9,0.05093833780160858,18.59249329758713,14.0
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,2,8.5,4.25,2,2,0.005361930294906166,1.9571045576407506,4.0
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,3,12.75,4.25,2,2,0.00804289544235925,2.935656836461126,5.0
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,4,17.0,4.25,3,3,0.010723860589812333,3.9142091152815013,6.0
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,11,46.75,4.25,4,4,0.029490616621983913,10.764075067024129,10.0
90002A,FLOWER BURST SILVER RING OPAL,36,135.0,3.75,14,14,0.09651474530831099,35.22788203753351,19.0
90002B,FLOWER BURST SILVER RING ROSE,18,67.5,3.75,7,7,0.04825737265415549,17.613941018766756,13.0
90002C,FLOWER BURST SILVER RING MIDN'T BLU,25,93.75,3.75,11,8,0.06702412868632708,24.463806970509385,16.0
90002D,FLOWER BURST SILVER RING CRYSTAL,36,135.0,3.75,16,14,0.09651474530831099,35.22788203753351,19.0
90002E,FLOWER BURST SILVER RING GREEN,15,56.25,3.75,8,7,0.040214477211796246,14.67828418230563,12.0
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,18,67.5,3.75,6,6,0.04825737265415549,17.613941018766756,13.0
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,13,48.75,3.75,5,5,0.03485254691689008,12.721179624664881,11.0
90003D,CRYSTAL PAIR HEART HAIR SLIDES,17,63.75,3.75,8,8,0.045576407506702415,16.635388739946382,13.0
90003E,GREEN PAIR HEART HAIR SLIDES,2,7.5,3.75,1,1,0.005361930294906166,1.9571045576407506,4.0
90004A,JADE GREEN PAIR ENAMEL HAIR SLIDES,1,3.75,3.75,1,1,0.002680965147453083,0.9785522788203753,3.0
90005A,JADE GREEN ENAMEL HAIR COMB,36,70.2,1.95,7,5,0.09651474530831099,35.22788203753351,19.0
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,24,208.35,8.233333333333333,9,7,0.064343163538874,23.485254691689008,15.0
90010B,BLACK/WHITE GLASS/SILVER BRACELET,38,340.1,8.95,14,13,0.10187667560321716,37.18498659517426,19.0
90010E,AMBER GLASS/SILVER BRACELET,22,190.45,8.363636363636363,11,9,0.058981233243967826,21.528150134048257,15.0
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,1,2.95,2.95,1,1,0.002680965147453083,0.9785522788203753,3.0
90011B,BLACK CRYSTAL DROP EARRINGS,2,5.9,2.95,2,2,0.005361930294906166,1.9571045576407506,4.0
90011C,GREEN CRYSTAL DROP EARRINGS,6,17.700000000000003,2.95,1,1,0.0160857908847185,5.871313672922252,8.0
90011E,AMBER CRYSTAL DROP EARRINGS,1,2.95,2.95,1,1,0.002680965147453083,0.9785522788203753,3.0
90012B,BLACK DROP CRYSTAL NECKLACE,1,9.95,9.95,1,1,0.002680965147453083,0.9785522788203753,3.0
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,25,93.75,3.75,7,6,0.06702412868632708,24.463806970509385,16.0
90013B,BLACK VINTAGE EARRINGS,20,75.0,3.75,5,5,0.05361930294906166,19.571045576407506,14.0
90013C,GREEN VINTAGE EARRINGS ,24,90.0,3.75,6,6,0.064343163538874,23.485254691689008,15.0
90013D,PURPLE VINTAGE EARRINGS,34,127.5,3.75,8,7,0.09115281501340483,33.270777479892764,18.0
90014A,SILVER/MOP ORBIT NECKLACE,20,199.0,9.95,12,11,0.05361930294906166,19.571045576407506,14.0
90014B,GOLD M PEARL  ORBIT NECKLACE,9,89.55,9.95,7,7,0.024128686327077747,8.806970509383378,9.0
90014C,SILVER/BLACK ORBIT NECKLACE,19,189.04999999999998,9.95,11,11,0.05093833780160858,18.59249329758713,14.0
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,8,68.0,8.5,5,5,0.021447721179624665,7.828418230563003,9.0
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,13,110.5,8.5,9,8,0.03485254691689008,12.721179624664881,11.0
90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,6,51.0,8.5,4,4,0.0160857908847185,5.871313672922252,8.0
90018A,SILVER M.O.P ORBIT DROP EARRINGS,16,68.0,4.25,7,7,0.04289544235924933,15.656836461126005,13.0
90018B,GOLD M.O.P ORBIT DROP EARRINGS,8,34.0,4.25,5,5,0.021447721179624665,7.828418230563003,9.0
90018C,SILVER BLACK ORBIT DROP EARRINGS,8,34.0,4.25,4,4,0.021447721179624665,7.828418230563003,9.0
90019A,SILVER M.O.P ORBIT BRACELET,14,69.3,4.95,8,8,0.03753351206434316,13.699731903485254,12.0
90019B,GOLD M.O.P ORBIT BRACELET,9,44.550000000000004,4.95,5,5,0.024128686327077747,8.806970509383378,9.0
90019C,SILVER BLACK ORBIT BRACELET,6,29.7,4.95,4,4,0.0160857908847185,5.871313672922252,8.0
90020,FILIGREE DIAMANTE CHAIN,4,51.0,12.75,2,2,0.010723860589812333,3.9142091152815013,6.0
90021,LASER CUT MULTI STRAND NECKLACE,4,47.8,11.949999999999998,3,3,0.010723860589812333,3.9142091152815013,6.0
90023,FILIGREE DIAMANTE EARRINGS,13,55.25,4.25,7,6,0.03485254691689008,12.721179624664881,11.0
90024A,NEW BAROQUE B'FLY NECKLACE BLACK,5,42.5,8.5,4,4,0.013404825737265416,4.892761394101877,7.0
90024B,NEW BAROQUE B'FLY NECKLACE RED,5,42.5,8.5,4,4,0.013404825737265416,4.892761394101877,7.0
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,4,34.0,8.5,4,4,0.010723860589812333,3.9142091152815013,6.0
90024D,NEW BAROQUE B'FLY NECKLACE PINK,12,102.0,8.5,10,10,0.032171581769437,11.742627345844504,11.0
90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,12,102.0,8.5,7,7,0.032171581769437,11.742627345844504,11.0
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,1,8.5,8.5,1,1,0.002680965147453083,0.9785522788203753,3.0
90025B,BAROQUE BUTTERFLY EARRINGS RED,1,3.75,3.75,1,1,0.002680965147453083,0.9785522788203753,3.0
90025C,BAROQUE BUTTERFLY EARRINGS GREEN,2,7.5,3.75,2,2,0.005361930294906166,1.9571045576407506,4.0
90025D,BAROQUE BUTTERFLY EARRINGS PINK,2,7.5,3.75,2,2,0.005361930294906166,1.9571045576407506,4.0
90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,3,11.25,3.75,3,3,0.00804289544235925,2.935656836461126,5.0
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,1,3.75,3.75,1,1,0.002680965147453083,0.9785522788203753,3.0
90026A,GLASS BEAD HOOP NECKLACE BLACK,6,51.0,8.5,5,5,0.0160857908847185,5.871313672922252,8.0
90026B,GLASS BEAD HOOP NECKLACE MONTANA,5,42.5,8.5,4,3,0.013404825737265416,4.892761394101877,7.0
90026C,GLASS BEAD HOOP NECKLACE GREEN,4,34.0,8.5,3,3,0.010723860589812333,3.9142091152815013,6.0
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,7,59.5,8.5,5,5,0.01876675603217158,6.849865951742627,8.0
90027A,GLASS BEAD HOOP EARRINGS BLACK,2,5.9,2.95,2,2,0.005361930294906166,1.9571045576407506,4.0
90027B,GLASS BEAD HOOP EARRINGS MONTANA,7,20.650000000000002,2.95,4,3,0.01876675603217158,6.849865951742627,8.0
90027C,GLASS BEAD HOOP EARRINGS GREEN,4,11.8,2.95,2,2,0.010723860589812333,3.9142091152815013,6.0
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,8,23.6,2.95,5,5,0.021447721179624665,7.828418230563003,9.0
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,7,59.5,8.5,4,4,0.01876675603217158,6.849865951742627,8.0
90029,NEW BAROQUE SMALL NECKLACE BLACK,18,153.0,8.5,8,8,0.04825737265415549,17.613941018766756,13.0
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,5,29.75,5.95,1,1,0.013404825737265416,4.892761394101877,7.0
90030B,RED KUKUI COCONUT SEED NECKLACE,10,59.5,5.95,4,4,0.02680965147453083,9.785522788203753,10.0
90030C,BROWN KUKUI COCONUT SEED NECKLACE,7,41.65,5.95,2,2,0.01876675603217158,6.849865951742627,8.0
90032,IVORY SHELL HEART NECKLACE,26,162.5,6.25,15,10,0.06970509383378017,25.442359249329762,16.0
90033,IVORY SHELL HEART EARRINGS,3,7.649999999999999,2.55,1,1,0.00804289544235925,2.935656836461126,5.0
90034,WHITE SILVER NECKLACE SHELL GLASS,2,19.9,9.95,2,2,0.005361930294906166,1.9571045576407506,4.0
90035A,"PEARL & SHELL 42""NECKL. GREEN",13,139.75,10.75,7,6,0.03485254691689008,12.721179624664881,11.0
90035B,"PEARL & SHELL 42""NECKL. PINK",43,380.89,10.185,4,4,0.11528150134048257,42.07774798927614,21.0
90035C,"PEARL & SHELL 42""NECKL. IVORY",26,279.5,10.75,4,4,0.06970509383378017,25.442359249329762,16.0
90036A,FLOWER GARLAND NECKLACE RED,15,119.25,7.95,10,9,0.040214477211796246,14.67828418230563,12.0
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",13,103.35000000000001,7.95,7,7,0.03485254691689008,12.721179624664881,11.0
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",16,127.2,7.95,6,6,0.04289544235924933,15.656836461126005,13.0
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",24,190.8,7.949999999999999,9,9,0.064343163538874,23.485254691689008,15.0
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",11,87.45,7.95,6,6,0.029490616621983913,10.764075067024129,10.0
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",9,71.55000000000001,7.95,3,3,0.024128686327077747,8.806970509383378,9.0
90037A,TINY CRYSTAL BRACELET RED,18,45.9,2.55,4,4,0.04825737265415549,17.613941018766756,13.0
90037B,TINY CRYSTAL BRACELET GREEN,17,43.35,2.55,4,4,0.045576407506702415,16.635388739946382,13.0
90037C,TINY CRYSTAL BRACELET BLUE,17,43.35,2.55,4,4,0.045576407506702415,16.635388739946382,13.0
90037D,TINY CRYSTALS BRACELET BLACK,6,15.3,2.55,1,1,0.0160857908847185,5.871313672922252,8.0
90038A,GLASS AND PAINTED BEADS BRACELET TO,12,45.0,3.75,3,3,0.032171581769437,11.742627345844504,11.0
90038B,GLASS AND PAINTED BEADS BRACELET OL,4,15.0,3.75,1,1,0.010723860589812333,3.9142091152815013,6.0
90038C,GLASS AND BEADS BRACELET IVORY,7,26.25,3.75,2,2,0.01876675603217158,6.849865951742627,8.0
90039A,FIRE POLISHED GLASS BRACELET RED,1,3.75,3.75,1,1,0.002680965147453083,0.9785522788203753,3.0
90039B,FIRE POLISHED GLASS BRACELET MONTAN,7,26.25,3.75,2,2,0.01876675603217158,6.849865951742627,8.0
90039C,FIRE POLISHED GLASS BRACELET BLACK,13,48.75,3.75,2,2,0.03485254691689008,12.721179624664881,11.0
90039D,FIRE POLISHED GLASS BRACELET GREEN,8,30.0,3.75,3,3,0.021447721179624665,7.828418230563003,9.0
90040A,MURANO STYLE GLASS BRACELET RED,17,59.5,3.5,8,8,0.045576407506702415,16.635388739946382,13.0
90040B,MURANO STYLE GLASS BRACELET BLACK,42,147.0,3.5,15,15,0.1126005361930295,41.09919571045577,20.0
90040C,MURANO STYLE GLASS BRACELET GOLD,22,77.0,3.5,7,7,0.058981233243967826,21.528150134048257,15.0
90040D,MURANO STYLE GLASS BRACELET PINK,26,91.0,3.5,10,9,0.06970509383378017,25.442359249329762,16.0
90041,PEARL AND CHERRY QUARTZ BRACLET,1,3.5,3.5,1,1,0.002680965147453083,0.9785522788203753,3.0
90042A,FRESHWATER PEARL BRACELET GOLD,24,61.199999999999996,2.55,5,5,0.064343163538874,23.485254691689008,15.0
90042B,FRESHWATER PEARL BRACELET PINK,15,38.25,2.55,5,4,0.040214477211796246,14.67828418230563,12.0
90042C,FRESHWATER PEARL BRACELET IVORY,35,89.25,2.55,8,8,0.0938337801608579,34.24932975871313,19.0
90043,COPPER AND BRASS BAG CHARM,6,29.700000000000003,4.95,4,3,0.0160857908847185,5.871313672922252,8.0
90046,WHITE WITH METAL BAG CHARM,10,49.5,4.95,6,5,0.02680965147453083,9.785522788203753,10.0
90048,GREEN WITH METAL BAG CHARM,26,128.7,4.95,5,3,0.06970509383378017,25.442359249329762,16.0
90049,IVORY GOLD METAL BAG CHARM,14,69.3,4.95,2,1,0.03753351206434316,13.699731903485254,12.0
90051,CRACKED GLAZE NECKLACE RED,1,6.95,6.95,1,1,0.002680965147453083,0.9785522788203753,3.0
90052,CRACKED GLAZE NECKLACE BROWN,3,20.85,6.95,1,1,0.00804289544235925,2.935656836461126,5.0
90054,CRACKED GLAZE EARRINGS RED,1,2.55,2.55,1,1,0.002680965147453083,0.9785522788203753,3.0
90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,6,64.5,10.75,1,1,0.0160857908847185,5.871313672922252,8.0
90057,DIAMANTE RING ASSORTED IN BOX.,192,445.44,2.3200000000000003,8,8,0.514745308310992,187.88203753351206,43.0
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,180,68.4,0.38,5,4,0.48257372654155495,176.13941018766755,42.0
90058B,CRYSTAL STUD EARRINGS ASSORTED COL ,397,248.77999999999997,0.6066666666666667,12,12,1.064343163538874,388.485254691689,62.0
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,12,19.8,1.65,2,2,0.032171581769437,11.742627345844504,11.0
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,8,13.2,1.65,2,2,0.021447721179624665,7.828418230563003,9.0
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,17,28.05,1.65,5,4,0.045576407506702415,16.635388739946382,13.0
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,20,33.0,1.65,4,4,0.05361930294906166,19.571045576407506,14.0
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,14,23.099999999999998,1.65,5,3,0.03753351206434316,13.699731903485254,12.0
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,12,19.8,1.65,2,2,0.032171581769437,11.742627345844504,11.0
90060B,FIRE POLISHED GLASS NECKL GOLD,5,29.75,5.95,3,3,0.013404825737265416,4.892761394101877,7.0
90060C,FIRE POLISHED GLASS NECKL SILVER,7,41.65,5.95,3,3,0.01876675603217158,6.849865951742627,8.0
90060D,FIRE POLISHED GLASS NECKL BRONZE,9,53.55,5.95,5,4,0.024128686327077747,8.806970509383378,9.0
90060F,FIRE POLISHED GLASS NECKL GREEN,17,101.15,5.95,7,7,0.045576407506702415,16.635388739946382,13.0
90062,CARNIVAL BRACELET,94,1188.25,12.448529411764707,33,29,0.2520107238605898,91.98391420911528,30.0
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,7,59.5,8.5,3,3,0.01876675603217158,6.849865951742627,8.0
90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,7,59.5,8.5,4,4,0.01876675603217158,6.849865951742627,8.0
90064A,WHITE VINTAGE CRYSTAL EARRINGS,4,15.0,3.75,1,1,0.010723860589812333,3.9142091152815013,6.0
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,6,22.5,3.75,3,3,0.0160857908847185,5.871313672922252,8.0
90065A,WHITE VINTAGE CRYSTAL BRACELET,11,74.25,6.75,4,4,0.029490616621983913,10.764075067024129,10.0
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,7,47.25,6.75,5,3,0.01876675603217158,6.849865951742627,8.0
90066A,PINK VINTAGE VICTORIAN CHOKER,5,33.75,6.75,2,2,0.013404825737265416,4.892761394101877,7.0
90067A,PINK VINTAGE VICTORIAN EARRINGS,15,44.25000000000001,2.95,5,5,0.040214477211796246,14.67828418230563,12.0
90067B,BROWN VINTAGE VICTORIAN EARRINGS,12,35.400000000000006,2.95,2,2,0.032171581769437,11.742627345844504,11.0
90069,RUBY GLASS CLUSTER NECKLACE,9,67.5,7.5,4,4,0.024128686327077747,8.806970509383378,9.0
90070,RUBY GLASS CLUSTER BRACELET,29,172.55,5.95,8,6,0.0777479892761394,28.378016085790883,17.0
90071,RUBY GLASS CLUSTER EARRINGS,1,1.25,1.25,1,1,0.002680965147453083,0.9785522788203753,3.0
90072,RUBY DROP CHANDELIER EARRINGS,8,30.0,3.75,2,2,0.021447721179624665,7.828418230563003,9.0
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,9,44.550000000000004,4.95,3,3,0.024128686327077747,8.806970509383378,9.0
90074,BLACK DIAMOND CLUSTER NECKLACE,3,26.849999999999998,8.95,3,3,0.00804289544235925,2.935656836461126,5.0
90075,MONTANA DIAMOND CLUSTER NECKLACE,4,35.8,8.95,3,3,0.010723860589812333,3.9142091152815013,6.0
90077,BLACK DIAMOND CLUSTER EARRINGS,1,2.55,2.55,1,1,0.002680965147453083,0.9785522788203753,3.0
90078,PINK/WHITE GLASS DEMI CHOKER,6,45.0,7.5,3,3,0.0160857908847185,5.871313672922252,8.0
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,5,24.75,4.95,3,3,0.013404825737265416,4.892761394101877,7.0
90081A,LILY BROOCH AMETHYST COLOUR,34,168.3,4.95,16,11,0.09115281501340483,33.270777479892764,18.0
90081B,LILY BROOCH WHITE/SILVER COLOUR,6,29.7,4.95,2,2,0.0160857908847185,5.871313672922252,8.0
90081C,LILY BROOCH OLIVE COLOUR,16,79.2,4.95,7,7,0.04289544235924933,15.656836461126005,13.0
90082A,DIAMANTE BOW BROOCH GREEN COLOUR,26,165.1,6.35,11,10,0.06970509383378017,25.442359249329762,16.0
90082B,DIAMANTE BOW BROOCH RED COLOUR,38,241.3,6.35,16,13,0.10187667560321716,37.18498659517426,19.0
